New data
20830 20865 20600 20738 14640 20738 20764 20478 20546 14599 20546 20685 20539 20616 10306 20616 20957 20588 20943 19963 20943 21588 20921 21192 43421
20738 20764 20478 20546 14599 20546 20685 20539 20616 10306 20616 20957 20588 20943 19963 20943 21588 20921 21192 43421 21190 21345 20911 21195 18079
20546 20685 20539 20616 10306 20616 20957 20588 20943 19963 20943 21588 20921 21192 43421 21190 21345 20911 21195 18079 21195 21460 21082 21324 18547
20616 20957 20588 20943 19963 20943 21588 20921 21192 43421 21190 21345 20911 21195 18079 21195 21460 21082 21324 18547 21322 21684 21231 21467 19318
20943 21588 20921 21192 43421 21190 21345 20911 21195 18079 21195 21460 21082 21324 18547 21322 21684 21231 21467 19318 21467 21549 21209 21456 23064
21190 21345 20911 21195 18079 21195 21460 21082 21324 18547 21322 21684 21231 21467 19318 21467 21549 21209 21456 23064 21459 21500 21075 21170 21364
21195 21460 21082 21324 18547 21322 21684 21231 21467 19318 21467 21549 21209 21456 23064 21459 21500 21075 21170 21364 21170 21355 20824 21026 21727
21322 21684 21231 21467 19318 21467 21549 21209 21456 23064 21459 21500 21075 21170 21364 21170 21355 20824 21026 21727 21029 21080 20750 20798 14206
21467 21549 21209 21456 23064 21459 21500 21075 21170 21364 21170 21355 20824 21026 21727 21029 21080 20750 20798 14206 20799 21379 20762 21280 27179
21459 21500 21075 21170 21364 21170 21355 20824 21026 21727 21029 21080 20750 20798 14206 20799 21379 20762 21280 27179 21282 22400 21170 22245 48396
21170 21355 20824 21026 21727 21029 21080 20750 20798 14206 20799 21379 20762 21280 27179 21282 22400 21170 22245 48396 22245 22515 21960 22133 42183
21029 21080 20750 20798 14206 20799 21379 20762 21280 27179 21282 22400 21170 22245 48396 22245 22515 21960 22133 42183 22132 22777 21898 22675 44890
20799 21379 20762 21280 27179 21282 22400 21170 22245 48396 22245 22515 21960 22133 42183 22132 22777 21898 22675 44890 22675 22713 21388 21617 44695
21282 22400 21170 22245 48396 22245 22515 21960 22133 42183 22132 22777 21898 22675 44890 22675 22713 21388 21617 44695 21617 22650 21434 22432 32597
22245 22515 21960 22133 42183 22132 22777 21898 22675 44890 22675 22713 21388 21617 44695 21617 22650 21434 22432 32597 22432 22961 21807 21903 55617
22132 22777 21898 22675 44890 22675 22713 21388 21617 44695 21617 22650 21434 22432 32597 22432 22961 21807 21903 55617 21903 22133 21579 21764 35837
22675 22713 21388 21617 44695 21617 22650 21434 22432 32597 22432 22961 21807 21903 55617 21903 22133 21579 21764 35837 21764 22230 21696 21974 28896
21617 22650 21434 22432 32597 22432 22961 21807 21903 55617 21903 22133 21579 21764 35837 21764 22230 21696 21974 28896 21977 23199 21971 23136 63148
22432 22961 21807 21903 55617 21903 22133 21579 21764 35837 21764 22230 21696 21974 28896 21977 23199 21971 23136 63148 23128 23706 22950 23401 54014
21903 22133 21579 21764 35837 21764 22230 21696 21974 28896 21977 23199 21971 23136 63148 23128 23706 22950 23401 54014 23399 23800 23147 23396 26256
21764 22230 21696 21974 28896 21977 23199 21971 23136 63148 23128 23706 22950 23401 54014 23399 23800 23147 23396 26256 23398 23522 22922 23436 36854
21977 23199 21971 23136 63148 23128 23706 22950 23401 54014 23399 23800 23147 23396 26256 23398 23522 22922 23436 36854 23438 23864 23303 23381 30902
23128 23706 22950 23401 54014 23399 23800 23147 23396 26256 23398 23522 22922 23436 36854 23438 23864 23303 23381 30902 23381 23888 23313 23728 37527
23399 23800 23147 23396 26256 23398 23522 22922 23436 36854 23438 23864 23303 23381 30902 23381 23888 23313 23728 37527 23728 24276 23567 24172 51659
23398 23522 22922 23436 36854 23438 23864 23303 23381 30902 23381 23888 23313 23728 37527 23728 24276 23567 24172 51659 24172 24201 23400 23660 42044
23438 23864 23303 23381 30902 23381 23888 23313 23728 37527 23728 24276 23567 24172 51659 24172 24201 23400 23660 42044 23663 23799 22906 23223 39772
23381 23888 23313 23728 37527 23728 24276 23567 24172 51659 24172 24201 23400 23660 42044 23663 23799 22906 23223 39772 23223 23442 22666 22777 31345
23728 24276 23567 24172 51659 24172 24201 23400 23660 42044 23663 23799 22906 23223 39772 23223 23442 22666 22777 31345 22779 23099 22638 22931 26511
24172 24201 23400 23660 42044 23663 23799 22906 23223 39772 23223 23442 22666 22777 31345 22779 23099 22638 22931 26511 22929 23074 22466 22606 29204
23663 23799 22906 23223 39772 23223 23442 22666 22777 31345 22779 23099 22638 22931 26511 22929 23074 22466 22606 29204 22607 22850 22341 22642 38983
23223 23442 22666 22777 31345 22779 23099 22638 22931 26511 22929 23074 22466 22606 29204 22607 22850 22341 22642 38983 22639 23207 22632 23194 35494
22779 23099 22638 22931 26511 22929 23074 22466 22606 29204 22607 22850 22341 22642 38983 22639 23207 22632 23194 35494 23194 23308 22931 23152 23278
22929 23074 22466 22606 29204 22607 22850 22341 22642 38983 22639 23207 22632 23194 35494 23194 23308 22931 23152 23278 23152 23352 22861 22909 18175
22607 22850 22341 22642 38983 22639 23207 22632 23194 35494 23194 23308 22931 23152 23278 23152 23352 22861 22909 18175 22907 23320 22805 23118 23234
22639 23207 22632 23194 35494 23194 23308 22931 23152 23278 23152 23352 22861 22909 18175 22907 23320 22805 23118 23234 23121 23634 23068 23610 34290
23194 23308 22931 23152 23278 23152 23352 22861 22909 18175 22907 23320 22805 23118 23234 23121 23634 23068 23610 34290 23612 23756 23227 23290 43317
23152 23352 22861 22909 18175 22907 23320 22805 23118 23234 23121 23634 23068 23610 34290 23612 23756 23227 23290 43317 23290 23344 22543 22586 36877
22907 23320 22805 23118 23234 23121 23634 23068 23610 34290 23612 23756 23227 23290 43317 23290 23344 22543 22586 36877 22582 22785 22500 22684 15703
23121 23634 23068 23610 34290 23612 23756 23227 23290 43317 23290 23344 22543 22586 36877 22582 22785 22500 22684 15703 22684 22904 22550 22808 13827
23612 23756 23227 23290 43317 23290 23344 22543 22586 36877 22582 22785 22500 22684 15703 22684 22904 22550 22808 13827 22808 23000 22675 22770 18934
23290 23344 22543 22586 36877 22582 22785 22500 22684 15703 22684 22904 22550 22808 13827 22808 23000 22675 22770 18934 22771 22877 22210 22227 28908
22582 22785 22500 22684 15703 22684 22904 22550 22808 13827 22808 23000 22675 22770 18934 22771 22877 22210 22227 28908 22230 22389 22039 22215 22197
22684 22904 22550 22808 13827 22808 23000 22675 22770 18934 22771 22877 22210 22227 28908 22230 22389 22039 22215 22197 22216 22332 21934 22272 21809
22808 23000 22675 22770 18934 22771 22877 22210 22227 28908 22230 22389 22039 22215 22197 22216 22332 21934 22272 21809 22272 22559 22221 22451 16460
22771 22877 22210 22227 28908 22230 22389 22039 22215 22197 22216 22332 21934 22272 21809 22272 22559 22221 22451 16460 22448 22677 22288 22331 14961
22230 22389 22039 22215 22197 22216 22332 21934 22272 21809 22272 22559 22221 22451 16460 22448 22677 22288 22331 14961 22331 22839 22257 22701 20882
22216 22332 21934 22272 21809 22272 22559 22221 22451 16460 22448 22677 22288 22331 14961 22331 22839 22257 22701 20882 22704 22822 22480 22657 19335
22272 22559 22221 22451 16460 22448 22677 22288 22331 14961 22331 22839 22257 22701 20882 22704 22822 22480 22657 19335 22657 22911 22444 22847 23259
22448 22677 22288 22331 14961 22331 22839 22257 22701 20882 22704 22822 22480 22657 19335 22657 22911 22444 22847 23259 22847 22880 22630 22700 15935
22331 22839 22257 22701 20882 22704 22822 22480 22657 19335 22657 22911 22444 22847 23259 22847 22880 22630 22700 15935 22699 23014 22513 22579 20816
22704 22822 22480 22657 19335 22657 22911 22444 22847 23259 22847 22880 22630 22700 15935 22699 23014 22513 22579 20816 22577 22666 21753 21867 33119
22657 22911 22444 22847 23259 22847 22880 22630 22700 15935 22699 23014 22513 22579 20816 22577 22666 21753 21867 33119 21867 22002 21737 21962 22588
22847 22880 22630 22700 15935 22699 23014 22513 22579 20816 22577 22666 21753 21867 33119 21867 22002 21737 21962 22588 21962 22110 21868 21941 22048
22699 23014 22513 22579 20816 22577 22666 21753 21867 33119 21867 22002 21737 21962 22588 21962 22110 21868 21941 22048 21942 22003 21683 21895 32159
22577 22666 21753 21867 33119 21867 22002 21737 21962 22588 21962 22110 21868 21941 22048 21942 22003 21683 21895 32159 21893 22021 21552 21890 27200
21867 22002 21737 21962 22588 21962 22110 21868 21941 22048 21942 22003 21683 21895 32159 21893 22021 21552 21890 27200 21892 22259 21250 21310 43229
21962 22110 21868 21941 22048 21942 22003 21683 21895 32159 21893 22021 21552 21890 27200 21892 22259 21250 21310 43229 21310 21347 20856 21141 40540
21942 22003 21683 21895 32159 21893 22021 21552 21890 27200 21892 22259 21250 21310 43229 21310 21347 20856 21141 40540 21141 21272 21017 21066 21997
21893 22021 21552 21890 27200 21892 22259 21250 21310 43229 21310 21347 20856 21141 40540 21141 21272 21017 21066 21997 21066 21161 20932 21090 20342
21892 22259 21250 21310 43229 21310 21347 20856 21141 40540 21141 21272 21017 21066 21997 21066 21161 20932 21090 20342 21090 21196 20706 20746 38069
21310 21347 20856 21141 40540 21141 21272 21017 21066 21997 21066 21161 20932 21090 20342 21090 21196 20706 20746 38069 20746 21083 20734 20915 27918
21141 21272 21017 21066 21997 21066 21161 20932 21090 20342 21090 21196 20706 20746 38069 20746 21083 20734 20915 27918 20911 21300 20809 21254 28947
21066 21161 20932 21090 20342 21090 21196 20706 20746 38069 20746 21083 20734 20915 27918 20911 21300 20809 21254 28947 21254 21284 21042 21076 21881
21090 21196 20706 20746 38069 20746 21083 20734 20915 27918 20911 21300 20809 21254 28947 21254 21284 21042 21076 21881 21076 21451 21059 21347 22842
20746 21083 20734 20915 27918 20911 21300 20809 21254 28947 21254 21284 21042 21076 21881 21076 21451 21059 21347 22842 21346 21439 21129 21200 21108
20911 21300 20809 21254 28947 21254 21284 21042 21076 21881 21076 21451 21059 21347 22842 21346 21439 21129 21200 21108 21200 21547 21157 21530 31459
21254 21284 21042 21076 21881 21076 21451 21059 21347 22842 21346 21439 21129 21200 21108 21200 21547 21157 21530 31459 21530 23112 21455 22773 82340
21076 21451 21059 21347 22842 21346 21439 21129 21200 21108 21200 21547 21157 21530 31459 21530 23112 21455 22773 82340 22773 22997 22576 22952 31338
21346 21439 21129 21200 21108 21200 21547 21157 21530 31459 21530 23112 21455 22773 82340 22773 22997 22576 22952 31338 22954 23460 22701 23133 35277
21200 21547 21157 21530 31459 21530 23112 21455 22773 82340 22773 22997 22576 22952 31338 22954 23460 22701 23133 35277 23133 23273 22887 22925 25279
21530 23112 21455 22773 82340 22773 22997 22576 22952 31338 22954 23460 22701 23133 35277 23133 23273 22887 22925 25279 22925 23138 22816 23114 24940
22773 22997 22576 22952 31338 22954 23460 22701 23133 35277 23133 23273 22887 22925 25279 22925 23138 22816 23114 24940 23116 23992 22582 23745 74002
22954 23460 22701 23133 35277 23133 23273 22887 22925 25279 22925 23138 22816 23114 24940 23116 23992 22582 23745 74002 23747 24106 23662 23794 44457
23133 23273 22887 22925 25279 22925 23138 22816 23114 24940 23116 23992 22582 23745 74002 23747 24106 23662 23794 44457 23792 24199 23711 23842 32071
22925 23138 22816 23114 24940 23116 23992 22582 23745 74002 23747 24106 23662 23794 44457 23792 24199 23711 23842 32071 23845 23947 23701 23912 25679
23116 23992 22582 23745 74002 23747 24106 23662 23794 44457 23792 24199 23711 23842 32071 23845 23947 23701 23912 25679 23912 24442 23820 23943 30517
23747 24106 23662 23794 44457 23792 24199 23711 23842 32071 23845 23947 23701 23912 25679 23912 24442 23820 23943 30517 23941 24131 23530 23720 33097
23792 24199 23711 23842 32071 23845 23947 23701 23912 25679 23912 24442 23820 23943 30517 23941 24131 23530 23720 33097 23718 24222 23414 24010 54279
23845 23947 23701 23912 25679 23912 24442 23820 23943 30517 23941 24131 23530 23720 33097 23718 24222 23414 24010 54279 24012 24051 23606 23895 34146
23912 24442 23820 23943 30517 23941 24131 23530 23720 33097 23718 24222 23414 24010 54279 24012 24051 23606 23895 34146 23895 24138 23700 23773 20577
23941 24131 23530 23720 33097 23718 24222 23414 24010 54279 24012 24051 23606 23895 34146 23895 24138 23700 23773 20577 23777 23968 23674 23801 21365
23718 24222 23414 24010 54279 24012 24051 23606 23895 34146 23895 24138 23700 23773 20577 23777 23968 23674 23801 21365 23802 23914 23650 23880 16225
24012 24051 23606 23895 34146 23895 24138 23700 23773 20577 23777 23968 23674 23801 21365 23802 23914 23650 23880 16225 23878 24073 23732 23956 23749
23895 24138 23700 23773 20577 23777 23968 23674 23801 21365 23802 23914 23650 23880 16225 23878 24073 23732 23956 23749 23956 24668 23916 24529 38918
23777 23968 23674 23801 21365 23802 23914 23650 23880 16225 23878 24073 23732 23956 23749 23956 24668 23916 24529 38918 24526 24593 23862 23920 24101
23802 23914 23650 23880 16225 23878 24073 23732 23956 23749 23956 24668 23916 24529 38918 24526 24593 23862 23920 24101 23923 24078 23502 23643 26699
23878 24073 23732 23956 23749 23956 24668 23916 24529 38918 24526 24593 23862 23920 24101 23923 24078 23502 23643 26699 23644 23886 23520 23737 18447
23956 24668 23916 24529 38918 24526 24593 23862 23920 24101 23923 24078 23502 23643 26699 23644 23886 23520 23737 18447 23739 23842 23670 23713 14787
24526 24593 23862 23920 24101 23923 24078 23502 23643 26699 23644 23886 23520 23737 18447 23739 23842 23670 23713 14787 23713 23860 23558 23801 18809
23923 24078 23502 23643 26699 23644 23886 23520 23737 18447 23739 23842 23670 23713 14787 23713 23860 23558 23801 18809 23802 23861 23605 23774 19234
23644 23886 23520 23737 18447 23739 23842 23670 23713 14787 23713 23860 23558 23801 18809 23802 23861 23605 23774 19234 23774 24194 23400 23845 33340
23739 23842 23670 23713 14787 23713 23860 23558 23801 18809 23802 23861 23605 23774 19234 23774 24194 23400 23845 33340 23843 23892 23227 23293 23123
23713 23860 23558 23801 18809 23802 23861 23605 23774 19234 23774 24194 23400 23845 33340 23843 23892 23227 23293 23123 23296 23466 23257 23375 15508
23802 23861 23605 23774 19234 23774 24194 23400 23845 33340 23843 23892 23227 23293 23123 23296 23466 23257 23375 15508 23376 23425 23112 23322 18881
23774 24194 23400 23845 33340 23843 23892 23227 23293 23123 23296 23466 23257 23375 15508 23376 23425 23112 23322 18881 23323 23379 22939 23227 25583
23843 23892 23227 23293 23123 23296 23466 23257 23375 15508 23376 23425 23112 23322 18881 23323 23379 22939 23227 25583 23227 23509 22961 23326 35670
23296 23466 23257 23375 15508 23376 23425 23112 23322 18881 23323 23379 22939 23227 25583 23227 23509 22961 23326 35670 23325 23355 22850 22953 28331
23376 23425 23112 23322 18881 23323 23379 22939 23227 25583 23227 23509 22961 23326 35670 23325 23355 22850 22953 28331 22955 23417 22908 23268 20234
23323 23379 22939 23227 25583 23227 23509 22961 23326 35670 23325 23355 22850 22953 28331 22955 23417 22908 23268 20234 23266 23447 22780 22853 23861
23227 23509 22961 23326 35670 23325 23355 22850 22953 28331 22955 23417 22908 23268 20234 23266 23447 22780 22853 23861 22851 22937 22715 22887 19556
23325 23355 22850 22953 28331 22955 23417 22908 23268 20234 23266 23447 22780 22853 23861 22851 22937 22715 22887 19556 22889 22973 22654 22882 22574
22955 23417 22908 23268 20234 23266 23447 22780 22853 23861 22851 22937 22715 22887 19556 22889 22973 22654 22882 22574 22882 23151 22666 22979 41402
23266 23447 22780 22853 23861 22851 22937 22715 22887 19556 22889 22973 22654 22882 22574 22882 23151 22666 22979 41402 22977 23459 22870 22951 34504
22851 22937 22715 22887 19556 22889 22973 22654 22882 22574 22882 23151 22666 22979 41402 22977 23459 22870 22951 34504 22951 23148 22910 22987 16172
22889 22973 22654 22882 22574 22882 23151 22666 22979 41402 22977 23459 22870 22951 34504 22951 23148 22910 22987 16172 22985 23079 22681 22862 21794
22882 23151 22666 22979 41402 22977 23459 22870 22951 34504 22951 23148 22910 22987 16172 22985 23079 22681 22862 21794 22863 23074 22802 22989 16328
22977 23459 22870 22951 34504 22951 23148 22910 22987 16172 22985 23079 22681 22862 21794 22863 23074 22802 22989 16328 22989 23471 22987 23402 27560
22951 23148 22910 22987 16172 22985 23079 22681 22862 21794 22863 23074 22802 22989 16328 22989 23471 22987 23402 27560 23405 23647 23207 23352 34061
22985 23079 22681 22862 21794 22863 23074 22802 22989 16328 22989 23471 22987 23402 27560 23405 23647 23207 23352 34061 23352 23574 23256 23462 24167
22863 23074 22802 22989 16328 22989 23471 22987 23402 27560 23405 23647 23207 23352 34061 23352 23574 23256 23462 24167 23460 23486 22720 22818 22036
22989 23471 22987 23402 27560 23405 23647 23207 23352 34061 23352 23574 23256 23462 24167 23460 23486 22720 22818 22036 22816 23223 22791 23095 23187
23405 23647 23207 23352 34061 23352 23574 23256 23462 24167 23460 23486 22720 22818 22036 22816 23223 22791 23095 23187 23095 23185 22815 22947 21337
23352 23574 23256 23462 24167 23460 23486 22720 22818 22036 22816 23223 22791 23095 23187 23095 23185 22815 22947 21337 22947 22956 22767 22885 21575
23460 23486 22720 22818 22036 22816 23223 22791 23095 23187 23095 23185 22815 22947 21337 22947 22956 22767 22885 21575 22885 23148 22750 22931 38733
22816 23223 22791 23095 23187 23095 23185 22815 22947 21337 22947 22956 22767 22885 21575 22885 23148 22750 22931 38733 22931 22980 22400 22451 31973
23095 23185 22815 22947 21337 22947 22956 22767 22885 21575 22885 23148 22750 22931 38733 22931 22980 22400 22451 31973 22451 22670 22449 22622 18046
22947 22956 22767 22885 21575 22885 23148 22750 22931 38733 22931 22980 22400 22451 31973 22451 22670 22449 22622 18046 22622 23200 22586 23175 29075
22885 23148 22750 22931 38733 22931 22980 22400 22451 31973 22451 22670 22449 22622 18046 22622 23200 22586 23175 29075 23173 23432 23065 23186 24099
22931 22980 22400 22451 31973 22451 22670 22449 22622 18046 22622 23200 22586 23175 29075 23173 23432 23065 23186 24099 23185 23441 23095 23405 25397
22451 22670 22449 22622 18046 22622 23200 22586 23175 29075 23173 23432 23065 23186 24099 23185 23441 23095 23405 25397 23403 23472 22879 22988 48880
22622 23200 22586 23175 29075 23173 23432 23065 23186 24099 23185 23441 23095 23405 25397 23403 23472 22879 22988 48880 22988 23104 22754 22932 27002
23173 23432 23065 23186 24099 23185 23441 23095 23405 25397 23403 23472 22879 22988 48880 22988 23104 22754 22932 27002 22931 23329 22839 23312 20796
23185 23441 23095 23405 25397 23403 23472 22879 22988 48880 22988 23104 22754 22932 27002 22931 23329 22839 23312 20796 23313 23354 23152 23173 16587
23403 23472 22879 22988 48880 22988 23104 22754 22932 27002 22931 23329 22839 23312 20796 23313 23354 23152 23173 16587 23173 23236 23140 23205 11942
22988 23104 22754 22932 27002 22931 23329 22839 23312 20796 23313 23354 23152 23173 16587 23173 23236 23140 23205 11942 23204 23258 23100 23157 12641
22931 23329 22839 23312 20796 23313 23354 23152 23173 16587 23173 23236 23140 23205 11942 23204 23258 23100 23157 12641 23157 23236 23153 23202 10906
23313 23354 23152 23173 16587 23173 23236 23140 23205 11942 23204 23258 23100 23157 12641 23157 23236 23153 23202 10906 23201 23256 22982 23185 17103
23173 23236 23140 23205 11942 23204 23258 23100 23157 12641 23157 23236 23153 23202 10906 23201 23256 22982 23185 17103 23186 23220 22909 22954 14730
23204 23258 23100 23157 12641 23157 23236 23153 23202 10906 23201 23256 22982 23185 17103 23186 23220 22909 22954 14730 22954 23051 22844 22990 15970
23157 23236 23153 23202 10906 23201 23256 22982 23185 17103 23186 23220 22909 22954 14730 22954 23051 22844 22990 15970 22990 23029 22938 23015 10283
23201 23256 22982 23185 17103 23186 23220 22909 22954 14730 22954 23051 22844 22990 15970 22990 23029 22938 23015 10283 23014 23055 22890 23038 13104
23186 23220 22909 22954 14730 22954 23051 22844 22990 15970 22990 23029 22938 23015 10283 23014 23055 22890 23038 13104 23038 23184 23010 23023 17967
22954 23051 22844 22990 15970 22990 23029 22938 23015 10283 23014 23055 22890 23038 13104 23038 23184 23010 23023 17967 23021 23300 22994 23161 15650
22990 23029 22938 23015 10283 23014 23055 22890 23038 13104 23038 23184 23010 23023 17967 23021 23300 22994 23161 15650 23162 23402 23051 23174 15914
23014 23055 22890 23038 13104 23038 23184 23010 23023 17967 23021 23300 22994 23161 15650 23162 23402 23051 23174 15914 23174 23350 23154 23306 18056
23038 23184 23010 23023 17967 23021 23300 22994 23161 15650 23162 23402 23051 23174 15914 23174 23350 23154 23306 18056 23306 23852 23278 23807 30112
23021 23300 22994 23161 15650 23162 23402 23051 23174 15914 23174 23350 23154 23306 18056 23306 23852 23278 23807 30112 23807 24189 23771 24166 34588
23162 23402 23051 23174 15914 23174 23350 23154 23306 18056 23306 23852 23278 23807 30112 23807 24189 23771 24166 34588 24166 24245 23892 23991 38414
23174 23350 23154 23306 18056 23306 23852 23278 23807 30112 23807 24189 23771 24166 34588 24166 24245 23892 23991 38414 23991 24011 23793 23926 24331
23306 23852 23278 23807 30112 23807 24189 23771 24166 34588 24166 24245 23892 23991 38414 23991 24011 23793 23926 24331 23926 24104 23670 23810 25455
23807 24189 23771 24166 34588 24166 24245 23892 23991 38414 23991 24011 23793 23926 24331 23926 24104 23670 23810 25455 23810 23869 23626 23828 15374
24166 24245 23892 23991 38414 23991 24011 23793 23926 24331 23926 24104 23670 23810 25455 23810 23869 23626 23828 15374 23828 23933 23754 23878 16624
23991 24011 23793 23926 24331 23926 24104 23670 23810 25455 23810 23869 23626 23828 15374 23828 23933 23754 23878 16624 23878 23890 23182 23263 36406
23926 24104 23670 23810 25455 23810 23869 23626 23828 15374 23828 23933 23754 23878 16624 23878 23890 23182 23263 36406 23263 23327 22865 23075 35184
23810 23869 23626 23828 15374 23828 23933 23754 23878 16624 23878 23890 23182 23263 36406 23263 23327 22865 23075 35184 23075 23132 22970 23053 22428
23828 23933 23754 23878 16624 23878 23890 23182 23263 36406 23263 23327 22865 23075 35184 23075 23132 22970 23053 22428 23053 23265 23050 23149 17164
23878 23890 23182 23263 36406 23263 23327 22865 23075 35184 23075 23132 22970 23053 22428 23053 23265 23050 23149 17164 23151 23151 22664 22863 27322
23263 23327 22865 23075 35184 23075 23132 22970 23053 22428 23053 23265 23050 23149 17164 23151 23151 22664 22863 27322 22863 23011 22829 22963 18724
23075 23132 22970 23053 22428 23053 23265 23050 23149 17164 23151 23151 22664 22863 27322 22863 23011 22829 22963 18724 22963 23204 22961 23123 23418
23053 23265 23050 23149 17164 23151 23151 22664 22863 27322 22863 23011 22829 22963 18724 22963 23204 22961 23123 23418 23122 24178 23004 23997 74487
23151 23151 22664 22863 27322 22863 23011 22829 22963 18724 22963 23204 22961 23123 23418 23122 24178 23004 23997 74487 23997 24092 23475 23638 34250
22863 23011 22829 22963 18724 22963 23204 22961 23123 23418 23122 24178 23004 23997 74487 23997 24092 23475 23638 34250 23638 24226 23622 23954 30712
22963 23204 22961 23123 23418 23122 24178 23004 23997 74487 23997 24092 23475 23638 34250 23638 24226 23622 23954 30712 23954 24491 23912 24324 43690
23122 24178 23004 23997 74487 23997 24092 23475 23638 34250 23638 24226 23622 23954 30712 23954 24491 23912 24324 43690 24324 24745 24287 24431 42311
23997 24092 23475 23638 34250 23638 24226 23622 23954 30712 23954 24491 23912 24324 43690 24324 24745 24287 24431 42311 24431 24685 24345 24559 31586
23638 24226 23622 23954 30712 23954 24491 23912 24324 43690 24324 24745 24287 24431 42311 24431 24685 24345 24559 31586 24559 24918 24280 24343 67916
23954 24491 23912 24324 43690 24324 24745 24287 24431 42311 24431 24685 24345 24559 31586 24559 24918 24280 24343 67916 24343 24418 24081 24221 39040
24324 24745 24287 24431 42311 24431 24685 24345 24559 31586 24559 24918 24280 24343 67916 24343 24418 24081 24221 39040 24222 24334 23852 23934 25213
24431 24685 24345 24559 31586 24559 24918 24280 24343 67916 24343 24418 24081 24221 39040 24222 24334 23852 23934 25213 23933 24097 23761 24010 29110
24559 24918 24280 24343 67916 24343 24418 24081 24221 39040 24222 24334 23852 23934 25213 23933 24097 23761 24010 29110 24011 24060 23880 23960 20722
24343 24418 24081 24221 39040 24222 24334 23852 23934 25213 23933 24097 23761 24010 29110 24011 24060 23880 23960 20722 23960 24143 23583 23672 33894
24222 24334 23852 23934 25213 23933 24097 23761 24010 29110 24011 24060 23880 23960 20722 23960 24143 23583 23672 33894 23672 24012 23653 23980 37591
23933 24097 23761 24010 29110 24011 24060 23880 23960 20722 23960 24143 23583 23672 33894 23672 24012 23653 23980 37591 23979 24271 23952 24177 26396
24011 24060 23880 23960 20722 23960 24143 23583 23672 33894 23672 24012 23653 23980 37591 23979 24271 23952 24177 26396 24177 24456 24048 24403 26492
23960 24143 23583 23672 33894 23672 24012 23653 23980 37591 23979 24271 23952 24177 26396 24177 24456 24048 24403 26492 24401 24811 24334 24796 33493
23672 24012 23653 23980 37591 23979 24271 23952 24177 26396 24177 24456 24048 24403 26492 24401 24811 24334 24796 33493 24796 24888 24552 24572 29087
23979 24271 23952 24177 26396 24177 24456 24048 24403 26492 24401 24811 24334 24796 33493 24796 24888 24552 24572 29087 24574 24653 24291 24435 31052
24177 24456 24048 24403 26492 24401 24811 24334 24796 33493 24796 24888 24552 24572 29087 24574 24653 24291 24435 31052 24435 24600 24300 24512 21336
24401 24811 24334 24796 33493 24796 24888 24552 24572 29087 24574 24653 24291 24435 31052 24435 24600 24300 24512 21336 24512 24593 24336 24398 21151
24796 24888 24552 24572 29087 24574 24653 24291 24435 31052 24435 24600 24300 24512 21336 24512 24593 24336 24398 21151 24398 24545 24319 24441 16729
24574 24653 24291 24435 31052 24435 24600 24300 24512 21336 24512 24593 24336 24398 21151 24398 24545 24319 24441 16729 24443 24640 24343 24570 21999
24435 24600 24300 24512 21336 24512 24593 24336 24398 21151 24398 24545 24319 24441 16729 24443 24640 24343 24570 21999 24570 25047 24500 24873 29499
24512 24593 24336 24398 21151 24398 24545 24319 24441 16729 24443 24640 24343 24570 21999 24570 25047 24500 24873 29499 24873 24883 24524 24564 28622
24398 24545 24319 24441 16729 24443 24640 24343 24570 21999 24570 25047 24500 24873 29499 24873 24883 24524 24564 28622 24564 24593 24400 24524 21597
24443 24640 24343 24570 21999 24570 25047 24500 24873 29499 24873 24883 24524 24564 28622 24564 24593 24400 24524 21597 24525 24568 24144 24284 29371
24570 25047 24500 24873 29499 24873 24883 24524 24564 28622 24564 24593 24400 24524 21597 24525 24568 24144 24284 29371 24284 24435 24172 24305 20115
24873 24883 24524 24564 28622 24564 24593 24400 24524 21597 24525 24568 24144 24284 29371 24284 24435 24172 24305 20115 24305 25211 24164 24867 48020
24564 24593 24400 24524 21597 24525 24568 24144 24284 29371 24284 24435 24172 24305 20115 24305 25211 24164 24867 48020 24866 24982 23944 24027 54638
24525 24568 24144 24284 29371 24284 24435 24172 24305 20115 24305 25211 24164 24867 48020 24866 24982 23944 24027 54638 24027 24314 23869 24049 40091
24284 24435 24172 24305 20115 24305 25211 24164 24867 48020 24866 24982 23944 24027 54638 24027 24314 23869 24049 40091 24048 24265 23900 24226 42008
24305 25211 24164 24867 48020 24866 24982 23944 24027 54638 24027 24314 23869 24049 40091 24048 24265 23900 24226 42008 24226 24281 23965 23982 30437
24866 24982 23944 24027 54638 24027 24314 23869 24049 40091 24048 24265 23900 24226 42008 24226 24281 23965 23982 30437 23983 24192 23773 24094 27342
24027 24314 23869 24049 40091 24048 24265 23900 24226 42008 24226 24281 23965 23982 30437 23983 24192 23773 24094 27342 24093 24247 23853 24083 31819
24048 24265 23900 24226 42008 24226 24281 23965 23982 30437 23983 24192 23773 24094 27342 24093 24247 23853 24083 31819 24083 24144 23795 24066 26639
24226 24281 23965 23982 30437 23983 24192 23773 24094 27342 24093 24247 23853 24083 31819 24083 24144 23795 24066 26639 24067 24150 23968 24038 25008
23983 24192 23773 24094 27342 24093 24247 23853 24083 31819 24083 24144 23795 24066 26639 24067 24150 23968 24038 25008 24036 24094 23671 23901 41284
