Kline open time,Open price,High price,Low price,Close price,Volume,Kline close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1631203200000,46989.15,47400.00,46500.00,46593.21,44770.880,1631217599999,2098833877.14723,474903,22135.174,1038006525.06125,0
1631217600000,46593.20,46660.65,46053.22,46413.88,30688.618,1631231999999,1423686258.25038,344440,14409.496,668520445.26211,0
1631232000000,46413.88,47037.50,46270.00,46732.16,29304.665,1631246399999,1368677792.73433,337801,14979.738,699698256.32537,0
1631246400000,46732.16,46828.00,45893.60,46172.21,41018.794,1631260799999,1903618397.59752,423048,19531.900,906664992.62612,0
1631260800000,46169.10,46406.00,45622.00,46349.99,58125.711,1631275199999,2679815428.34848,574704,29364.824,1354263470.01639,0
1631275200000,46349.99,46538.50,44758.15,45441.49,123520.035,1631289599999,5629003023.78975,1087686,60149.561,2742098821.71475,0
1631289600000,45441.50,45840.00,45335.12,45668.56,29804.659,1631303999999,1358709594.40019,357749,14658.863,668314125.08641,0
1631304000000,45669.99,45845.04,44120.00,44860.83,61759.205,1631318399999,2768256646.41658,599712,28653.157,1284485511.80560,0
1631318400000,44860.83,45530.00,44737.40,45223.52,36111.736,1631332799999,1632121296.45985,389280,18451.194,833865294.25750,0
1631332800000,45223.53,45475.43,44804.82,45068.61,34997.051,1631347199999,1581195663.27780,379688,16923.571,764583252.83417,0
1631347200000,45068.60,45733.96,44853.86,45568.06,37789.797,1631361599999,1715114548.62461,414455,19458.210,883247082.12865,0
1631361600000,45575.02,45800.00,45401.00,45589.34,26447.583,1631375999999,1206397111.65548,341295,13416.746,612082661.79307,0
1631376000000,45589.33,45999.00,45262.34,45376.19,32267.349,1631390399999,1473291697.03451,379188,16465.896,752048761.90078,0
1631390400000,45375.83,45471.31,45000.00,45193.78,26530.599,1631404799999,1199561645.05149,310885,13168.079,595473819.28900,0
1631404800000,45194.19,45346.25,44746.51,45329.50,33196.966,1631419199999,1496190905.27319,353827,16366.907,737882699.44528,0
1631419200000,45327.95,45499.00,45048.51,45364.48,24479.611,1631433599999,1109071961.75733,283989,12500.050,566384095.10849,0
1631433600000,45364.48,46242.78,45314.55,46095.98,47644.751,1631447999999,2187111188.14145,482865,25130.565,1153582001.52590,0
1631448000000,46095.98,46276.91,45743.11,45906.40,31810.136,1631462399999,1462708171.81882,345801,15524.889,713962392.54829,0
1631462400000,45906.39,46149.65,45777.88,45925.47,17578.736,1631476799999,807561508.15532,231789,9306.111,427560419.66995,0
1631476800000,45925.48,46512.20,44901.53,46046.73,68824.430,1631491199999,3138627860.56244,622907,34420.286,1569959100.70502,0
1631491200000,46048.02,46319.82,44558.00,44626.00,59248.113,1631505599999,2682905990.22285,538146,27247.664,1234723314.82784,0
1631505600000,44630.29,45000.00,44200.00,44492.14,69115.610,1631519999999,3082932879.86026,613654,33911.592,1513164564.76651,0
1631520000000,44488.48,44930.00,44180.00,44864.14,57176.211,1631534399999,2545786062.28201,544660,28786.218,1281891137.47371,0
1631534400000,44864.14,46933.89,43323.93,44361.98,198483.003,1631548799999,8911312904.17618,1687283,98084.233,4406648058.10883,0
1631548800000,44361.75,44840.43,44170.00,44763.15,31976.049,1631563199999,1422794328.50298,380218,16047.226,714194513.10722,0
1631563200000,44763.15,45547.00,44763.15,44975.96,32943.082,1631577599999,1485439510.97022,381946,16477.238,743003282.65730,0
1631577600000,44975.96,45382.16,44692.90,45204.07,31041.803,1631591999999,1399989874.57959,335715,15369.293,693239532.68288,0
1631592000000,45204.06,45915.59,45062.36,45731.10,40006.116,1631606399999,1819635722.50862,414834,20365.626,926352184.57343,0
1631606400000,45729.41,46200.00,45687.88,45986.45,40278.361,1631620799999,1850176480.85977,435385,20216.678,928771881.03533,0
1631620800000,45986.45,46950.00,45771.11,46747.45,93101.236,1631635199999,4326359828.46187,886250,47431.067,2204041429.02215,0
1631635200000,46747.45,46890.68,46330.00,46467.40,32623.108,1631649599999,1519857916.86713,372520,15929.110,742178389.48898,0
1631649600000,46467.40,47272.98,46380.00,47087.18,40875.097,1631663999999,1915675150.76647,452864,22159.042,1038781020.51250,0
1631664000000,47087.18,47478.76,46924.10,47067.69,35974.117,1631678399999,1696041124.49410,374206,18349.757,865352159.22651,0
1631678400000,47067.69,47198.00,46675.00,47166.30,29583.795,1631692799999,1389224216.97591,336035,15338.124,720364830.36314,0
1631692800000,47166.29,47717.65,47010.78,47538.10,50367.635,1631707199999,2385654276.76385,496578,26534.527,1257030772.63338,0
1631707200000,47538.10,48267.99,47300.00,48255.86,66231.614,1631721599999,3166440235.97618,626046,34367.252,1643552425.16474,0
1631721600000,48255.86,48400.00,47831.57,48054.58,37565.925,1631735999999,1807423002.48642,400914,18462.557,888507234.41896,0
1631736000000,48054.58,48440.93,47900.00,48106.12,24503.284,1631750399999,1179568723.05526,282279,12134.433,584218035.66503,0
1631750400000,48106.13,48173.55,47330.00,47614.56,39726.550,1631764799999,1897475025.65462,397322,18986.366,907008645.60347,0
1631764800000,47614.56,48488.00,47574.77,48320.00,40123.698,1631779199999,1934967977.38460,405326,20918.953,1008698596.32360,0
1631779200000,48319.99,48327.46,47630.00,47890.03,40712.484,1631793599999,1953844083.16501,430917,19961.407,957963808.16996,0
1631793600000,47890.03,48236.19,47206.09,48012.96,69272.468,1631807999999,3306648239.96380,646458,34924.254,1667514110.07652,0
1631808000000,48012.96,48160.00,47265.10,47439.15,37252.148,1631822399999,1775909133.33038,381255,17918.001,854283933.23559,0
1631822400000,47441.38,47953.51,47038.21,47745.55,32957.379,1631836799999,1564874583.78167,359542,16906.076,802992782.17425,0
1631836800000,47745.55,48100.00,47455.59,47899.18,29521.611,1631851199999,1412300016.88890,312684,14844.408,710253083.14097,0
1631851200000,47899.19,48150.00,47657.72,47726.77,29014.839,1631865599999,1391178919.35042,320278,14542.570,697414611.04182,0
1631865600000,47726.77,47988.00,47300.00,47416.58,41557.268,1631879999999,1979495402.69428,442571,20488.475,975926414.86169,0
1631880000000,47416.57,47650.00,47123.96,47531.00,38856.862,1631894399999,1841795254.38437,412481,19685.027,933185800.83727,0
1631894400000,47530.99,47740.00,46750.00,47498.99,50815.433,1631908799999,2399384687.04825,488046,24362.176,1150749028.43387,0
1631908800000,47499.00,47590.09,46801.00,47303.11,36427.327,1631923199999,1718020482.30389,381052,17870.997,842826957.60596,0
1631923200000,47303.11,47998.95,47044.32,47917.73,31644.767,1631937599999,1505251124.25878,340778,16316.354,776425922.34115,0
1631937600000,47918.43,48792.00,47907.85,48621.60,53975.466,1631951999999,2615017184.44445,508556,28104.988,1361609022.52941,0
1631952000000,48621.60,48850.00,48321.00,48383.15,28238.961,1631966399999,1372733026.89925,304898,13458.980,654509534.98222,0
1631966400000,48384.34,48686.29,48256.00,48420.21,34998.783,1631980799999,1695672505.58695,360050,17628.906,854140423.15317,0
1631980800000,48420.22,48521.65,48057.00,48272.23,26661.234,1631995199999,1286852348.54199,301648,13049.784,629948087.82236,0
1631995200000,48272.24,48374.26,47813.66,48285.15,32381.202,1632009599999,1555689128.18800,339729,15785.757,758421858.71700,0
1632009600000,48284.61,48364.64,47590.33,47850.55,28919.199,1632023999999,1385499660.51015,322886,13564.812,649922051.17467,0
1632024000000,47850.54,48229.20,47770.42,48156.25,22653.159,1632038399999,1087377447.78026,259088,11512.028,552621128.56890,0
1632038400000,48159.20,48343.56,47186.03,47344.16,41682.283,1632052799999,1993140411.01797,431091,19469.851,931373495.71500,0
1632052800000,47344.16,47770.00,47050.00,47656.61,49938.825,1632067199999,2367117793.88514,468867,25012.223,1185844891.31817,0
1632067200000,47656.62,47800.00,47302.63,47389.98,30298.077,1632081599999,1441126795.67276,308796,14537.730,691574915.97378,0
1632081600000,47389.99,47675.00,46840.00,47256.91,39140.390,1632095999999,1848317234.10649,383313,18967.406,895819558.85973,0
1632096000000,47256.92,47345.00,45111.00,45552.92,91180.390,1632110399999,4211997156.44031,751959,41295.252,1907679749.52129,0
1632110400000,45552.92,45845.00,44377.55,44825.72,60212.725,1632124799999,2725890905.77341,555361,28994.576,1313400338.65619,0
1632124800000,44825.73,45300.00,43200.00,43731.44,136457.775,1632139199999,6054967623.24761,1106846,65052.168,2888315693.92278,0
1632139200000,43730.01,44148.84,42467.86,43836.90,167451.314,1632153599999,7285053538.46012,1389823,82435.998,3588137193.97299,0
1632153600000,43836.90,44260.00,42910.00,43852.02,78724.605,1632167999999,3435018774.48284,722220,40352.853,1761058062.18848,0
1632168000000,43852.01,43971.35,42561.62,43026.60,66737.820,1632182399999,2888238551.40966,631661,32390.057,1401917051.79047,0
1632182400000,43026.61,43103.74,40129.23,42668.97,165130.198,1632196799999,6906909648.63658,1265797,79015.501,3305216143.46092,0
1632196800000,42668.98,43330.00,42154.36,43282.03,56634.392,1632211199999,2418612987.95996,523173,29302.483,1251773639.28854,0
1632211200000,43281.63,43629.60,43026.16,43269.19,48130.661,1632225599999,2083188211.71634,489159,23719.397,1026892792.15146,0
1632225600000,43269.19,43535.55,42151.00,43066.21,94156.405,1632239999999,4037392907.85351,824583,46799.104,2007213017.53937,0
1632240000000,43065.58,43272.81,41480.11,41999.99,130615.407,1632254399999,5520936489.69626,1121961,66186.053,2798030692.80392,0
1632254400000,41999.99,42325.00,39503.58,40726.10,188574.939,1632268799999,7707165214.38112,1577555,91550.725,3744571827.14920,0
1632268800000,40727.83,42400.00,40551.49,42045.65,89229.711,1632283199999,3712271802.62024,805931,45783.512,1905166371.80573,0
1632283200000,42045.66,42730.24,41808.19,42522.33,46961.054,1632297599999,1981190890.74241,481359,24873.353,1049588115.66854,0
1632297600000,42522.33,42595.66,41838.04,41919.42,44510.375,1632311999999,1877906880.02211,491689,21814.169,920493485.92638,0
1632312000000,41919.43,43290.00,41868.86,43198.05,79867.184,1632326399999,3396806028.21276,788426,42574.400,1811446620.50633,0
1632326400000,43198.06,43989.98,42823.53,43375.74,105523.876,1632340799999,4579745393.82373,955148,52759.116,2290460731.40035,0
1632340800000,43373.59,43662.95,43001.00,43520.00,34757.552,1632355199999,1507907177.19474,361799,17598.226,763740093.28691,0
1632355200000,43520.00,44177.00,43056.00,44053.95,50679.429,1632369599999,2210857588.83951,501157,26986.659,1177766220.56797,0
1632369600000,44053.95,44413.45,43682.01,44211.73,44877.149,1632383999999,1975960622.32405,462507,22483.101,990254123.78747,0
1632384000000,44211.25,44278.00,43351.00,43633.60,57993.229,1632398399999,2540483669.95984,571187,27459.193,1203078750.92845,0
1632398400000,43633.60,44250.00,43373.05,43740.46,62745.708,1632412799999,2750298360.62138,624832,32294.901,1415793480.78822,0
1632412800000,43740.48,44928.80,43580.00,44743.97,77514.433,1632427199999,3447214430.73391,696956,39573.971,1759970189.58022,0
1632427200000,44743.97,44976.48,44322.40,44828.29,36443.577,1632441599999,1627374298.33113,373393,18152.056,810765344.68593,0
1632441600000,44828.29,44959.61,44200.00,44270.30,35562.323,1632455999999,1584594739.24318,389344,17370.877,774281371.91998,0
1632456000000,44270.31,45134.33,43873.11,44785.01,64086.595,1632470399999,2848195215.62963,594270,33525.636,1490622110.24072,0
1632470400000,44785.01,45050.00,40650.00,41510.06,250306.093,1632484799999,10643697695.01620,2124870,122340.567,5201909934.91296,0
1632484800000,41510.06,42640.64,40818.19,41927.65,160633.813,1632499199999,6701915655.57440,1306024,82597.775,3446551857.71092,0
1632499200000,41927.63,42500.00,41722.80,42337.69,51755.481,1632513599999,2178821609.02249,513993,26797.573,1128344691.08102,0
1632513600000,42337.68,43196.82,42271.87,42798.49,46251.215,1632527999999,1980704881.38920,454468,24260.892,1039124492.08841,0
1632528000000,42798.49,42938.00,42010.76,42588.72,44364.348,1632542399999,1885519989.58263,439163,22019.111,935972422.44082,0
1632542400000,42588.73,42849.34,42172.00,42357.97,38205.811,1632556799999,1626055289.09336,375266,18796.726,800162937.25939,0
1632556800000,42350.10,42950.00,41630.26,42472.89,81861.094,1632571199999,3471730267.52357,724856,41724.315,1769812647.13073,0
1632571200000,42472.89,42749.69,42145.18,42644.01,52233.338,1632585599999,2217220721.03438,491999,25986.218,1103144376.76594,0
1632585600000,42644.01,42800.00,42340.00,42637.26,38001.664,1632599999999,1617672376.64526,373092,18774.397,799287305.25767,0
1632600000000,42637.02,42792.00,42356.00,42651.58,22418.540,1632614399999,955514165.10467,259670,11816.468,503689905.56284,0
1632614400000,42646.84,42714.00,41885.82,42196.89,41156.796,1632628799999,1739086116.24695,429014,21026.788,888575549.67025,0
1632628800000,42196.88,42288.12,40725.01,41214.97,72267.576,1632643199999,3006414530.01920,638010,35208.487,1464920335.92593,0
1632643200000,41214.97,43755.00,41030.61,43058.87,130713.429,1632657599999,5547930060.48431,1045529,70509.259,2992611325.61853,0
1632657600000,43058.86,43441.18,43058.86,43314.19,38687.911,1632671999999,1673306343.02069,374169,19961.722,863479135.87501,0
1632672000000,43314.19,43529.00,43059.00,43244.59,23183.202,1632686399999,1002629406.75060,269734,11541.818,499225030.78630,0
1632686400000,43245.25,43940.00,42650.00,43150.00,48385.002,1632700799999,2094435087.76021,477875,24365.245,1055230048.45751,0
1632700800000,43150.01,44350.00,42914.04,44028.89,50572.406,1632715199999,2217114317.23503,485688,26028.218,1141181913.21433,0
1632715200000,44028.89,44230.97,43623.60,43665.96,32254.405,1632729599999,1416442311.58906,325267,15792.793,693624592.70183,0
1632729600000,43662.70,44100.00,43330.00,43735.01,41911.370,1632743999999,1832061713.72820,455277,21241.866,928714473.47540,0
1632744000000,43735.00,44060.72,43019.00,43266.54,69178.265,1632758399999,3001151215.62402,677896,34417.623,1493486470.90952,0
1632758400000,43266.54,43389.95,42825.78,42994.80,38182.083,1632772799999,1645077172.14472,413293,18237.109,785829639.24234,0
1632772800000,42994.81,43398.57,42059.13,42122.69,53213.077,1632787199999,2274251344.96982,501089,25484.418,1089671077.50255,0
1632787200000,42122.69,42599.94,41900.67,42527.00,41436.854,1632801599999,1753019517.57953,405864,21486.667,909247375.15470,0
1632801600000,42527.72,42749.00,41629.01,41762.05,53234.934,1632815999999,2244856578.35420,504702,26230.606,1106454378.76372,0
1632816000000,41763.93,42150.00,41505.01,42087.21,65640.105,1632830399999,2746667021.77755,604992,33685.147,1409781610.54447,0
1632830400000,42085.72,42566.85,41254.41,41446.30,102616.356,1632844799999,4290462724.18754,898010,50835.117,2125901709.32214,0
1632844800000,41443.37,41800.00,41100.53,41583.23,53505.248,1632859199999,2216145500.73309,511992,27211.424,1127352431.15898,0
1632859200000,41583.24,41999.00,40854.00,41006.32,43312.041,1632873599999,1797851253.74426,411422,20497.166,850896332.23284,0
1632873600000,41002.96,42262.88,40708.73,42186.65,64818.763,1632887999999,2691682087.81256,573236,33949.087,1410280079.74378,0
1632888000000,42186.67,42493.72,41965.82,42429.27,37378.049,1632902399999,1579514422.00503,371512,19022.590,803940813.67352,0
1632902400000,42429.28,42474.06,42109.59,42374.10,35147.306,1632916799999,1486550831.95950,380439,17686.853,748187353.77968,0
1632916800000,42374.10,42576.80,41613.30,41694.15,63478.681,1632931199999,2669794684.07434,622287,30965.434,1302632270.82289,0
1632931200000,41694.15,41820.00,41040.01,41198.42,52244.170,1632945599999,2162379531.31637,532227,25888.421,1071627170.49608,0
1632945600000,41198.42,41547.58,40887.00,41499.71,40240.620,1632959999999,1656840852.34996,410460,20474.772,843315786.73390,0
1632960000000,41499.70,43732.71,41387.78,43566.97,86918.959,1632974399999,3718180854.36856,785083,46537.946,1990886896.92739,0
1632974400000,43566.97,43822.85,43206.00,43276.02,43483.797,1632988799999,1891658630.42756,429017,20800.900,905037601.72278,0
1632988800000,43276.02,43442.83,42710.40,43055.44,64065.893,1633003199999,2757985956.66849,572361,32367.928,1393643194.33799,0
1633003200000,43055.44,43778.88,42820.00,43126.77,80977.781,1633017599999,3502076856.75942,732305,41556.769,1797622523.11582,0
1633017600000,43126.77,44100.00,42810.06,43515.50,75584.320,1633031999999,3286046356.46690,678152,39797.483,1730110209.03575,0
1633032000000,43515.27,43889.68,43071.56,43796.57,38154.896,1633046399999,1662706675.35082,398219,18600.040,810689567.22744,0
1633046400000,43799.49,44043.22,43260.01,43609.27,45391.977,1633060799999,1981073525.49656,413056,22993.933,1003758698.39181,0
1633060800000,43609.27,44793.97,43437.00,44753.98,65176.097,1633075199999,2878889657.10086,599148,35668.994,1576132114.15868,0
1633075200000,44753.98,47925.41,44679.84,47482.27,153071.888,1633089599999,7112458463.90121,1309894,83475.606,3877891442.81485,0
1633089600000,47482.28,47888.00,46756.58,47339.99,86174.404,1633103999999,4073288751.09339,829636,42492.501,2009036875.43283,0
1633104000000,47340.00,48234.29,47210.92,48009.37,53638.134,1633118399999,2557120688.85792,543045,28608.183,1364239005.32880,0
1633118400000,48009.51,48450.00,47710.74,48123.94,46039.268,1633132799999,2213915918.96760,487662,23959.747,1152464753.25741,0
1633132800000,48123.93,48218.80,47429.21,47510.45,31301.876,1633147199999,1494897366.74908,363463,15219.033,726867754.42015,0
1633147200000,47510.44,47888.00,47410.00,47702.96,22551.259,1633161599999,1075315578.87266,267309,11533.180,549979562.94364,0
1633161600000,47701.38,47867.80,47450.81,47665.00,26612.509,1633175999999,1267670795.20335,306262,13215.578,629626898.19305,0
1633176000000,47664.99,48338.68,47600.00,47812.24,45374.946,1633190399999,2173071641.28522,492371,23279.408,1115019027.77384,0
1633190400000,47812.23,48238.15,47638.09,48234.41,29378.231,1633204799999,1408211243.04293,331751,15078.126,722792152.21481,0
1633204800000,48233.07,48270.20,47536.67,47626.61,27347.167,1633219199999,1310966002.37188,332860,13316.213,638436880.87446,0
1633219200000,47626.62,47963.00,47071.26,47890.05,36685.496,1633233599999,1742318058.33595,428729,18556.954,881554230.87257,0
1633233600000,47890.05,48080.00,47776.58,47874.99,17733.513,1633247999999,849837999.29362,275703,8891.026,426114784.58111,0
1633248000000,47875.00,48029.22,47601.26,47961.48,22173.035,1633262399999,1060664743.28260,315896,11162.508,534051232.94131,0
1633262400000,47961.47,48150.00,47790.42,47863.50,25559.597,1633276799999,1225890662.59580,363495,12963.415,621877649.87512,0
1633276800000,47863.51,49304.12,47809.00,48774.37,62363.762,1633291199999,3037211011.49787,657634,33822.614,1646823311.61223,0
1633291200000,48774.38,48835.25,47608.55,48187.30,47894.972,1633305599999,2304508546.74061,513760,23088.419,1110890495.12507,0
1633305600000,48187.99,48268.98,47284.66,47457.68,39500.198,1633319999999,1887745280.23937,442470,18730.692,895407410.11188,0
1633320000000,47457.30,47860.50,47214.58,47836.39,31049.402,1633334399999,1478707055.14597,356247,16567.105,789097539.46331,0
1633334400000,47836.40,47941.50,47349.34,47570.00,27790.641,1633348799999,1322991161.06308,346527,13338.839,635105696.33402,0
1633348800000,47569.99,48500.00,46885.29,47747.79,85178.016,1633363199999,4060289956.81804,880775,42729.439,2037655454.51781,0
1633363200000,47747.79,49544.48,47680.61,49374.94,101626.686,1633377599999,4961656874.41656,1013791,52996.909,2587404436.75111,0
1633377600000,49368.39,49479.52,48551.07,49198.22,39279.894,1633391999999,1927043219.13629,451193,19336.682,948937450.15270,0
1633392000000,49199.78,49888.00,49009.21,49277.76,40188.705,1633406399999,1984341515.96308,444683,20865.048,1030517306.30984,0
1633406400000,49277.77,49657.38,49061.00,49447.41,24470.730,1633420799999,1207273902.73052,294716,12335.350,608639696.44676,0
1633420800000,49444.97,50364.38,49360.00,49850.00,68221.705,1633435199999,3407488501.08831,730816,35093.603,1753048705.71373,0
1633435200000,49849.99,50344.77,49574.23,49770.90,55415.104,1633449599999,2767401530.46068,592180,27155.973,1356400199.50069,0
1633449600000,49770.91,51450.00,49614.59,51164.85,65944.517,1633463999999,3331601636.06330,661164,35758.435,1807348674.31804,0
1633464000000,51164.86,51888.00,51080.00,51455.12,59803.052,1633478399999,3079097277.54488,604408,31829.567,1639199878.10217,0
1633478400000,51460.22,51585.71,50905.00,51484.84,33086.689,1633492799999,1697220846.22824,361842,16610.724,852212577.59751,0
1633492800000,51484.84,51839.99,51164.43,51430.03,34665.448,1633507199999,1784048154.00002,381954,17493.884,900455421.50176,0
1633507200000,51430.03,51490.96,50410.00,51296.44,80723.672,1633521599999,4112379745.27933,774867,39866.547,2030962906.09111,0
1633521600000,51296.44,56416.02,51248.94,55014.04,180865.745,1633535999999,9730505852.49447,1795719,98825.662,5314341442.98952,0
1633536000000,55014.04,55147.19,54510.00,55078.56,45790.527,1633550399999,2509239860.81420,564195,22610.715,1239137684.89039,0
1633550400000,55078.55,55817.00,54840.00,55321.60,43599.667,1633564799999,2409004486.47401,528150,22228.209,1228526513.26070,0
1633564800000,55327.45,55337.80,54145.42,54853.63,50480.746,1633579199999,2767958253.98733,606051,24591.191,1348681033.75467,0
1633579200000,54853.63,55280.00,54325.00,54808.39,31968.056,1633593599999,1750406793.92615,441596,16092.997,881292578.37933,0
1633593600000,54807.63,54826.87,53861.03,54356.00,48013.385,1633607999999,2604627896.73095,594435,24087.197,1306846444.39465,0
1633608000000,54354.98,54752.23,53374.34,53959.27,71239.286,1633622399999,3853018633.05462,776108,34674.857,1875702203.82624,0
1633622400000,53959.28,54369.30,53455.30,54019.50,32294.730,1633636799999,1744817492.34359,422758,16151.259,872769918.96766,0
1633636800000,54019.50,54659.38,53650.00,53814.99,28978.342,1633651199999,1568614529.23356,387542,14388.906,779079059.67814,0
1633651200000,53814.99,54450.00,53740.70,53858.46,24389.543,1633665599999,1318290616.00953,351595,11924.075,644501950.95149,0
1633665600000,53858.47,55046.88,53647.30,54851.88,35562.654,1633679999999,1932100210.99087,448750,18115.866,984509981.58854,0
1633680000000,54851.89,56208.73,54785.00,55300.99,70861.259,1633694399999,3932370166.91838,782655,34240.381,1900333904.75682,0
1633694400000,55301.00,55359.00,54000.00,54349.03,66584.854,1633708799999,3635845500.46212,717219,32044.054,1750228476.70730,0
1633708800000,54349.04,54734.24,54070.87,54711.80,29271.929,1633723199999,1592767349.06360,363036,14682.846,799083243.50454,0
1633723200000,54713.17,54798.53,53768.00,53975.00,28539.796,1633737599999,1545612984.60828,359107,13301.879,720398649.98754,0
1633737600000,53974.99,54737.26,53656.66,54587.26,27436.925,1633751999999,1487103582.61996,342207,13599.053,737299989.63077,0
1633752000000,54587.26,55206.27,54400.81,54943.45,29433.798,1633766399999,1613104866.83102,356455,14755.346,808890996.31194,0
1633766400000,54943.46,55434.52,54509.02,54820.00,37225.088,1633780799999,2044233417.92580,443366,18268.404,1003396864.14263,0
1633780800000,54820.01,55589.00,54820.01,55016.38,31975.210,1633795199999,1763983654.04028,406821,15641.742,863056419.33331,0
1633795200000,55016.38,55179.65,54600.00,54680.44,22046.930,1633809599999,1210113440.11612,307014,10573.312,580516543.90048,0
1633809600000,54680.44,55188.61,54342.36,54960.77,19377.442,1633823999999,1060704505.12845,286512,9979.836,546357400.54076,0
1633824000000,54960.79,55237.95,54101.00,55076.40,38153.180,1633838399999,2087732243.02938,441867,18871.145,1032902879.86153,0
1633838400000,55075.01,56165.51,54871.85,55699.00,50205.002,1633852799999,2791773782.70642,552830,24759.163,1376898172.58178,0
1633852800000,55699.00,55980.00,54710.00,55182.23,44971.352,1633867199999,2482904549.19241,526159,21599.239,1192766816.25546,0
1633867200000,55182.24,55600.00,54641.00,55383.24,37217.943,1633881599999,2052680986.35919,463108,18385.999,1014419200.31083,0
1633881600000,55383.23,55554.52,55007.18,55475.46,28703.442,1633895999999,1587200294.49167,371790,14088.463,779202050.94359,0
1633896000000,55475.45,56789.00,54329.39,54700.00,89821.899,1633910399999,4963975485.91121,854145,44210.597,2445281661.12271,0
1633910400000,54700.00,56861.52,54458.00,56538.24,66036.472,1633924799999,3676019679.84555,664330,34239.200,1906178876.90571,0
1633924800000,56538.24,57164.92,56158.31,56819.99,51461.605,1633939199999,2915432422.00356,602485,25878.368,1466519525.43469,0
1633939200000,56820.00,56915.53,55910.00,56437.85,48793.216,1633953599999,2753931437.11955,540404,23717.280,1338709784.77377,0
1633953600000,56437.85,57685.86,56150.51,57500.00,71561.859,1633967999999,4087624546.50380,784812,36484.937,2084262059.69667,0
1633968000000,57500.00,57880.00,57200.84,57501.90,36940.918,1633982399999,2124261317.66650,438736,18758.190,1078861189.12781,0
1633982400000,57501.90,57542.95,56810.00,57500.01,40073.980,1633996799999,2292556764.09248,458126,19513.491,1116535474.68121,0
1633996800000,57500.01,57504.62,56440.01,56743.26,46972.517,1634011199999,2671102524.11212,494780,23361.567,1328651097.86465,0
1634011200000,56743.25,57756.52,56584.76,57335.30,45249.453,1634025599999,2589910268.14640,500581,23046.771,1319200520.63584,0
1634025600000,57335.31,57630.00,56707.43,57259.99,45040.040,1634039999999,2574116281.48319,549986,22266.667,1272704728.49627,0
1634040000000,57259.99,57478.99,56060.00,56352.17,78185.277,1634054399999,4440824140.20112,798227,37129.748,2109208908.97379,0
1634054400000,56352.17,56434.28,55151.32,55369.15,60127.754,1634068799999,3358633714.42247,659082,28638.587,1600214328.36110,0
1634068800000,55369.14,56560.62,53750.00,56011.84,73572.734,1634083199999,4074604819.19821,757706,34734.386,1925252118.08857,0
1634083200000,56011.83,56624.10,55823.28,56275.50,27038.614,1634097599999,1521840972.52981,343584,13184.944,742211420.47724,0
1634097600000,56275.51,56364.32,54569.16,54640.19,71600.312,1634111999999,3963817634.93647,686729,33683.233,1864767355.33305,0
1634112000000,54638.97,55324.16,54271.24,55209.51,65531.917,1634126399999,3591524532.54525,677057,33117.528,1815459357.02573,0
1634126400000,55209.51,56432.00,54520.00,56170.86,69768.586,1634140799999,3873528883.86325,737144,35191.689,1954084159.28408,0
1634140800000,56170.08,57300.00,56080.00,57260.95,48615.929,1634155199999,2764093717.04849,560666,25576.052,1454062122.59994,0
1634155200000,57260.94,57822.38,56622.90,57393.65,45158.960,1634169599999,2589862050.71704,539165,23002.445,1319588189.59196,0
1634169600000,57393.65,58586.67,57168.15,58117.79,53273.162,1634183999999,3092900016.27867,583119,28411.811,1649535740.52280,0
1634184000000,58117.79,58219.00,57363.23,57416.57,32598.366,1634198399999,1885348336.34414,429517,15441.001,893216751.59108,0
1634198400000,57416.58,58199.20,57224.70,57682.00,38956.471,1634212799999,2246783348.40629,500298,19545.595,1127346845.55103,0
1634212800000,57682.27,57950.00,56980.31,57379.56,51669.384,1634227199999,2972240959.19284,590330,25262.729,1453438638.48933,0
1634227200000,57379.56,58131.30,56800.00,57860.89,60182.291,1634241599999,3456688536.72035,633838,29764.987,1710000790.25707,0
1634241600000,57860.89,57900.00,57234.17,57378.19,18040.077,1634255999999,1038485290.52723,302404,8764.984,504568579.68288,0
1634256000000,57377.12,59500.00,56900.00,59445.04,91087.911,1634270399999,5326698684.74015,905610,47682.608,2788803183.07163,0
1634270400000,59445.05,60100.00,59159.93,59290.78,65894.165,1634284799999,3928662437.86964,731473,33306.625,1986264025.25160,0
1634284800000,59290.79,59579.67,58802.41,59550.17,49766.066,1634299199999,2945848939.74887,578524,24480.088,1449329618.33390,0
1634299200000,59549.16,60480.00,59211.00,60090.68,81571.548,1634313599999,4888140498.75174,840766,40820.495,2446575012.97859,0
1634313600000,60086.78,61946.00,60040.55,61507.61,103722.803,1634327999999,6355440944.58066,1054789,52297.180,3204709266.97933,0
1634328000000,61507.60,63997.61,60806.75,61702.33,101324.020,1634342399999,6281575591.19173,1078814,51509.364,3195432394.00358,0
1634342400000,61702.33,61800.47,61151.00,61691.63,28876.543,1634356799999,1775507128.40227,391491,13961.392,858500105.01192,0
1634356800000,61691.62,62444.23,61587.06,61782.64,35285.876,1634371199999,2188269121.26304,439352,17178.224,1065455058.76753,0
1634371200000,61782.65,62138.37,61410.04,61687.72,28927.002,1634385599999,1785357196.60577,403940,14816.528,914589128.55873,0
1634385600000,61687.72,61694.95,60500.00,60988.97,59945.091,1634399999999,3657499696.25299,689354,27524.745,1679281357.77464,0
