date,Open price,High price,Low price,Close price,Volume,Number of trades,Taker buy base asset volume
2022-04-01 11:00:00 PM,46360.30,46360.40,46106.00,46266.20,4710.885,51009,2182.870
2022-04-02 12:00:00 AM,46266.20,47236.80,46056.80,46883.30,21056.244,175120,12012.633
2022-04-02 01:00:00 AM,46883.20,47029.80,46482.80,46736.00,15785.828,145400,7413.889
2022-04-02 02:00:00 AM,46735.90,46838.70,46231.20,46480.00,11587.329,111412,5074.684
2022-04-02 03:00:00 AM,46480.00,46587.50,46350.00,46587.50,3735.984,48976,1923.717
2022-04-02 04:00:00 AM,46587.40,46655.90,46470.00,46521.70,3569.669,44401,1904.515
2022-04-02 05:00:00 AM,46522.50,46596.80,46395.70,46534.90,3869.661,43958,2045.803
2022-04-02 06:00:00 AM,46535.00,46637.70,46455.00,46620.10,3505.292,43035,1911.142
2022-04-02 07:00:00 AM,46620.00,46635.00,46420.20,46578.00,4188.999,45772,1834.727
2022-04-02 08:00:00 AM,46577.90,46586.90,46469.10,46540.00,4347.838,41629,1871.099
2022-04-02 09:00:00 AM,46540.00,46727.10,46505.00,46661.90,5092.664,55559,2616.849
2022-04-02 10:00:00 AM,46661.90,46716.00,46530.30,46710.10,4300.752,53985,2094.658
2022-04-02 11:00:00 AM,46710.10,46745.10,46534.40,46534.50,3983.510,48569,1772.359
2022-04-02 12:00:00 PM,46534.40,46878.30,46222.00,46710.10,22233.601,202517,10759.326
2022-04-02 01:00:00 PM,46710.00,46947.80,46633.30,46726.10,10914.346,87051,5465.706
2022-04-02 02:00:00 PM,46726.10,46792.40,46561.00,46603.30,6264.249,63410,2916.760
2022-04-02 03:00:00 PM,46603.20,46603.30,46112.50,46284.10,19860.172,164969,9588.011
2022-04-02 04:00:00 PM,46284.00,46425.00,46142.00,46300.70,8409.212,81384,4299.845
2022-04-02 05:00:00 PM,46300.80,46499.00,46246.90,46350.50,3944.602,45155,2137.837
2022-04-02 06:00:00 PM,46350.60,46387.50,45600.00,45824.00,30731.304,243991,13724.370
2022-04-02 07:00:00 PM,45824.00,46285.50,45800.00,46099.00,8121.970,71796,4390.420
2022-04-02 08:00:00 PM,46099.10,46400.00,46013.60,46159.40,10498.867,78029,4937.261
2022-04-02 09:00:00 PM,46159.30,46300.00,45900.00,46207.70,6675.347,71879,3170.977
2022-04-02 10:00:00 PM,46207.80,46316.20,46022.00,46100.00,5779.080,51542,2825.928
2022-04-02 11:00:00 PM,46100.00,46137.00,45720.00,45794.60,7956.837,67547,3902.340
2022-04-03 12:00:00 AM,45792.30,46058.00,45758.90,46058.00,8476.365,65249,4464.622
2022-04-03 01:00:00 AM,46057.90,46058.00,45501.00,45831.70,14131.566,113619,6785.949
2022-04-03 02:00:00 AM,45831.70,45946.60,45750.00,45763.90,4735.291,50967,2100.994
2022-04-03 03:00:00 AM,45763.80,45959.90,45710.00,45930.20,3530.471,38182,1786.328
2022-04-03 04:00:00 AM,45930.20,46350.00,45911.10,46350.00,7333.660,66879,4193.094
2022-04-03 05:00:00 AM,46350.00,46370.80,46200.00,46337.90,4953.969,48843,2314.668
2022-04-03 06:00:00 AM,46338.00,46586.10,46287.50,46412.20,8869.729,79537,4696.812
2022-04-03 07:00:00 AM,46411.90,46461.10,46280.00,46363.70,5144.783,52856,2662.772
2022-04-03 08:00:00 AM,46363.70,46417.70,46217.90,46270.60,3890.388,43981,1824.583
2022-04-03 09:00:00 AM,46270.60,46448.30,46170.00,46357.50,7334.481,72572,3685.133
2022-04-03 10:00:00 AM,46357.50,46392.00,46106.70,46170.10,6487.189,65808,3075.036
2022-04-03 11:00:00 AM,46170.10,46321.50,46068.50,46237.10,5941.448,63326,2933.097
2022-04-03 12:00:00 PM,46237.10,46427.40,46169.60,46359.40,5051.007,61293,2403.107
2022-04-03 01:00:00 PM,46359.40,46665.30,46256.60,46416.20,12829.506,127123,5911.705
2022-04-03 02:00:00 PM,46416.30,46620.00,46275.00,46620.00,6486.488,74788,3516.146
2022-04-03 03:00:00 PM,46620.00,46715.00,46353.50,46397.90,11042.565,110708,5150.017
2022-04-03 04:00:00 PM,46398.00,46492.70,46192.20,46276.60,7921.383,79941,3783.322
2022-04-03 05:00:00 PM,46276.00,46407.60,46220.00,46380.00,4176.080,47294,2210.161
2022-04-03 06:00:00 PM,46380.00,46771.00,46340.00,46577.50,8181.208,76208,4528.801
2022-04-03 07:00:00 PM,46577.60,46687.80,46376.60,46388.00,8419.510,74405,3848.573
2022-04-03 08:00:00 PM,46388.00,46466.60,46350.00,46351.90,2558.154,34210,1275.218
2022-04-03 09:00:00 PM,46351.90,46975.30,46307.00,46963.60,11148.217,100238,6553.864
2022-04-03 10:00:00 PM,46963.60,47448.00,46551.60,46684.50,36582.954,306732,17941.277
2022-04-03 11:00:00 PM,46684.50,46700.00,46222.00,46392.40,17362.601,153014,8244.430
2022-04-04 12:00:00 AM,46392.30,46445.60,45743.50,45846.90,22339.475,187113,9835.777
2022-04-04 01:00:00 AM,45847.00,46032.10,45746.00,45840.20,8774.117,91229,4491.935
2022-04-04 02:00:00 AM,45840.20,46062.10,45735.00,46022.10,6559.249,67664,3605.440
2022-04-04 03:00:00 AM,46022.10,46161.50,45980.00,45990.20,4701.182,55288,2217.002
2022-04-04 04:00:00 AM,45990.30,46145.40,45800.00,46062.90,8015.607,74285,3610.420
2022-04-04 05:00:00 AM,46062.90,46228.00,46006.20,46215.00,5733.526,51845,3465.465
2022-04-04 06:00:00 AM,46215.00,46288.00,46141.30,46189.50,4257.494,42973,2291.077
2022-04-04 07:00:00 AM,46189.50,46217.20,46065.00,46158.30,5483.992,49429,2570.970
2022-04-04 08:00:00 AM,46158.30,46280.00,45940.10,46145.70,9865.411,82841,5056.303
2022-04-04 09:00:00 AM,46145.70,46145.70,45850.00,45890.20,8791.351,85588,3961.851
2022-04-04 10:00:00 AM,45890.20,46042.80,45780.00,45985.20,10637.196,106068,5007.704
2022-04-04 11:00:00 AM,45985.10,46192.50,45909.40,46149.90,7248.916,74025,3626.099
2022-04-04 12:00:00 PM,46149.90,46244.80,45895.00,46002.60,8811.519,86231,4357.572
2022-04-04 01:00:00 PM,46002.60,46228.00,45850.00,46150.80,11639.211,106537,5662.378
2022-04-04 02:00:00 PM,46150.70,46350.00,45861.00,45890.10,14114.884,121474,6685.247
2022-04-04 03:00:00 PM,45890.20,45950.20,45532.00,45627.00,20667.859,176142,9768.936
2022-04-04 04:00:00 PM,45627.00,45819.40,45556.00,45685.80,8846.484,87224,4489.501
2022-04-04 05:00:00 PM,45685.70,45758.30,45167.00,45373.00,15603.187,141131,6395.201
2022-04-04 06:00:00 PM,45372.60,45520.00,45094.00,45488.80,13400.003,125006,6680.024
2022-04-04 07:00:00 PM,45488.70,45936.00,45488.40,45905.60,13766.622,108595,7927.317
2022-04-04 08:00:00 PM,45905.70,46395.00,45700.00,46293.60,20363.300,154306,10824.760
2022-04-04 09:00:00 PM,46293.50,46584.70,46150.00,46442.60,17076.373,134450,8499.230
2022-04-04 10:00:00 PM,46442.60,46850.00,46360.70,46655.10,12431.644,112169,6736.096
2022-04-04 11:00:00 PM,46657.70,46895.50,46533.50,46580.90,13667.939,114312,6681.981
2022-04-05 12:00:00 AM,46580.90,46642.20,46404.80,46510.90,7574.285,70721,3672.136
2022-04-05 01:00:00 AM,46510.90,46690.50,46444.70,46625.40,4375.688,47302,2484.515
2022-04-05 02:00:00 AM,46625.40,46730.40,46535.50,46610.20,4498.608,42959,2141.222
2022-04-05 03:00:00 AM,46610.10,46771.90,46577.00,46630.00,5535.481,51543,2711.672
2022-04-05 04:00:00 AM,46630.10,46878.00,46597.20,46744.90,7301.565,67622,4068.579
2022-04-05 05:00:00 AM,46744.90,46819.90,46683.50,46687.80,3300.990,41203,1595.209
2022-04-05 06:00:00 AM,46687.80,46749.70,46533.90,46607.00,4429.927,47820,2002.960
2022-04-05 07:00:00 AM,46607.00,46739.40,46556.20,46705.40,4569.610,47458,2520.699
2022-04-05 08:00:00 AM,46705.40,46730.00,46558.00,46658.90,4076.387,46020,1943.239
2022-04-05 09:00:00 AM,46658.90,46699.00,46537.00,46549.10,4112.052,46840,1831.973
2022-04-05 10:00:00 AM,46549.10,46677.20,46501.00,46642.90,4862.367,62317,2509.127
2022-04-05 11:00:00 AM,46642.90,46736.70,46553.00,46673.40,5065.696,57750,2491.739
2022-04-05 12:00:00 PM,46673.30,47188.00,46654.10,46743.00,28445.750,239521,14383.239
2022-04-05 01:00:00 PM,46743.10,46848.70,46245.00,46410.80,28794.798,232326,12938.264
2022-04-05 02:00:00 PM,46410.70,46450.00,45715.80,45799.10,39560.327,298934,18547.396
2022-04-05 03:00:00 PM,45799.00,45892.10,45622.00,45740.50,13828.562,127865,6598.613
2022-04-05 04:00:00 PM,45740.50,45998.90,45560.00,45900.00,17198.695,154096,8329.373
2022-04-05 05:00:00 PM,45900.00,46180.00,45860.00,45940.70,12532.028,117216,6623.163
2022-04-05 06:00:00 PM,45940.80,45969.30,45850.00,45875.30,4463.426,54115,2257.093
2022-04-05 07:00:00 PM,45875.30,46041.60,45422.00,46019.50,18193.798,167322,8499.243
2022-04-05 08:00:00 PM,46019.50,46099.90,45611.00,45866.70,11353.255,105249,5427.079
2022-04-05 09:00:00 PM,45866.60,45937.20,45711.00,45923.60,7185.166,63592,3533.311
2022-04-05 10:00:00 PM,45923.70,46030.00,45770.00,45843.90,5114.951,54670,2409.680
2022-04-05 11:00:00 PM,45843.80,45877.60,45300.00,45477.40,11151.227,104622,4670.209
2022-04-06 12:00:00 AM,45477.50,45494.20,44349.70,44980.00,41605.639,380906,18707.148
2022-04-06 01:00:00 AM,44979.90,45337.60,44929.80,45168.40,11530.986,109949,6078.256
2022-04-06 02:00:00 AM,45168.40,45357.20,45130.00,45207.60,6331.515,67560,3367.876
2022-04-06 03:00:00 AM,45207.50,45283.20,45118.40,45200.00,4590.604,52484,2191.904
2022-04-06 04:00:00 AM,45199.90,45364.20,45100.30,45320.70,5907.751,63128,3230.140
2022-04-06 05:00:00 AM,45320.70,45431.60,45271.40,45348.30,4182.336,49724,1962.205
2022-04-06 06:00:00 AM,45348.30,45470.00,45230.80,45450.10,7201.358,63909,4065.859
2022-04-06 07:00:00 AM,45450.00,45485.80,45210.10,45255.00,6225.529,63330,2442.817
2022-04-06 08:00:00 AM,45254.90,45380.70,45155.00,45350.10,6803.078,73888,3537.328
2022-04-06 09:00:00 AM,45350.10,45376.90,45184.50,45313.30,4653.869,53182,2149.465
2022-04-06 10:00:00 AM,45313.30,45449.30,44950.00,45062.60,14714.779,137683,6884.052
2022-04-06 11:00:00 AM,45062.60,45100.40,44630.00,44802.50,24538.015,217373,11997.120
2022-04-06 12:00:00 PM,44802.50,44977.00,44653.10,44744.30,11295.710,118058,5680.395
2022-04-06 01:00:00 PM,44744.20,44949.00,44041.40,44157.00,29073.975,263556,12985.197
2022-04-06 02:00:00 PM,44157.00,44430.20,43666.00,44243.00,34483.790,314572,16314.082
2022-04-06 03:00:00 PM,44241.00,44290.00,43690.50,44159.40,25185.450,231865,12099.287
2022-04-06 04:00:00 PM,44159.40,44263.00,43541.40,43772.80,26500.308,231550,12865.034
2022-04-06 05:00:00 PM,43772.80,43940.40,43362.30,43803.30,22275.136,199900,10756.507
2022-04-06 06:00:00 PM,43803.30,44297.60,43100.00,43831.90,48780.238,392657,23977.624
2022-04-06 07:00:00 PM,43831.90,43954.00,43515.90,43751.20,15519.362,140349,7625.287
2022-04-06 08:00:00 PM,43751.20,44040.70,43720.00,43861.30,7568.868,82771,4050.901
2022-04-06 09:00:00 PM,43861.20,43985.00,43776.00,43825.30,4825.870,61054,2383.904
2022-04-06 10:00:00 PM,43825.40,43848.80,43460.00,43500.00,6588.338,73324,2963.847
2022-04-06 11:00:00 PM,43500.00,43609.00,43110.00,43159.70,13976.871,147063,6770.957
2022-04-07 12:00:00 AM,43159.80,43550.50,42685.00,42872.50,23929.860,227313,10736.798
2022-04-07 01:00:00 AM,42872.80,43399.00,42852.70,43356.20,14510.204,144018,7896.787
2022-04-07 02:00:00 AM,43355.60,43422.10,43116.00,43338.50,7361.583,85488,3578.001
2022-04-07 03:00:00 AM,43338.50,43404.70,43151.00,43292.00,7122.392,73407,3750.386
2022-04-07 04:00:00 AM,43292.50,43483.80,43200.00,43380.10,6194.567,71284,3301.796
2022-04-07 05:00:00 AM,43380.00,43450.00,43206.80,43380.80,6403.576,64701,3154.018
2022-04-07 06:00:00 AM,43380.70,43477.00,43290.00,43368.70,4733.706,55674,2331.974
2022-04-07 07:00:00 AM,43368.70,43523.00,43349.60,43416.60,5522.477,69332,2716.953
2022-04-07 08:00:00 AM,43416.60,43530.00,43387.30,43492.80,4038.614,55130,1959.116
2022-04-07 09:00:00 AM,43492.90,43497.20,43250.00,43437.00,6779.491,80322,3220.868
2022-04-07 10:00:00 AM,43437.00,43460.00,43312.00,43390.50,4509.375,51427,2052.380
2022-04-07 11:00:00 AM,43390.40,43824.40,43280.00,43739.90,19600.072,176596,10536.265
2022-04-07 12:00:00 PM,43739.90,43888.00,43528.10,43533.90,11197.996,112895,5124.217
2022-04-07 01:00:00 PM,43533.90,43666.00,43310.00,43630.00,14814.561,149555,7678.902
2022-04-07 02:00:00 PM,43630.00,43767.00,43322.20,43395.10,13419.083,136446,6194.508
2022-04-07 03:00:00 PM,43396.10,43553.00,42996.00,43305.00,19415.910,182628,9608.414
2022-04-07 04:00:00 PM,43305.00,43488.00,43251.20,43479.90,9795.877,97566,4940.138
2022-04-07 05:00:00 PM,43480.00,43684.60,43451.60,43636.50,9912.003,103639,5107.953
2022-04-07 06:00:00 PM,43636.50,43816.30,43497.70,43685.00,9498.273,84628,5012.196
2022-04-07 07:00:00 PM,43684.90,43748.90,43351.30,43367.50,7907.726,83651,3749.245
2022-04-07 08:00:00 PM,43370.90,43585.70,43353.80,43542.00,4277.361,47520,2489.361
2022-04-07 09:00:00 PM,43542.10,43575.00,43173.00,43495.20,8432.224,86832,4214.508
2022-04-07 10:00:00 PM,43495.20,43621.40,43451.60,43605.20,3730.962,44726,1897.394
2022-04-07 11:00:00 PM,43605.20,43724.90,43385.20,43417.10,6460.087,67276,2922.827
2022-04-08 12:00:00 AM,43417.10,43509.60,43279.50,43313.50,5714.990,65919,2891.656
2022-04-08 01:00:00 AM,43313.60,43632.90,43289.50,43595.50,6310.881,65816,3556.924
2022-04-08 02:00:00 AM,43595.50,43677.80,43540.10,43595.80,4131.298,50938,2063.293
2022-04-08 03:00:00 AM,43595.80,43670.00,43520.00,43582.20,2999.721,38296,1480.870
2022-04-08 04:00:00 AM,43582.20,43641.80,43469.90,43525.70,3496.131,39213,1678.296
2022-04-08 05:00:00 AM,43525.60,43660.00,43454.20,43631.00,3439.367,43685,1840.183
2022-04-08 06:00:00 AM,43631.10,43656.40,43480.00,43562.80,5151.978,57707,2392.761
2022-04-08 07:00:00 AM,43562.80,43765.10,43392.00,43742.50,10866.803,102796,5667.975
2022-04-08 08:00:00 AM,43742.40,43968.10,43636.00,43684.40,17548.284,162631,9074.132
2022-04-08 09:00:00 AM,43684.40,43760.90,43509.00,43568.40,8815.612,83790,4354.778
2022-04-08 10:00:00 AM,43568.40,43612.90,43495.00,43538.10,4698.772,54115,2228.912
2022-04-08 11:00:00 AM,43538.00,43546.20,43238.30,43289.80,12524.763,131558,5727.826
2022-04-08 12:00:00 PM,43289.90,43418.00,43077.50,43143.90,10218.469,109040,4781.143
2022-04-08 01:00:00 PM,43144.00,43190.20,42728.00,42900.00,24207.959,234131,11898.316
2022-04-08 02:00:00 PM,42898.00,43838.00,42877.00,43736.60,37757.363,328538,20759.534
2022-04-08 03:00:00 PM,43736.50,43956.00,43564.40,43636.30,23580.830,204476,11309.375
2022-04-08 04:00:00 PM,43636.30,43707.20,43390.50,43428.00,9638.478,97180,4508.993
2022-04-08 05:00:00 PM,43428.00,43452.60,42778.30,42983.90,27431.295,244113,12777.421
2022-04-08 06:00:00 PM,42983.90,43330.00,42298.20,42933.60,34826.092,303648,16395.606
2022-04-08 07:00:00 PM,42933.60,43171.50,42640.40,42722.10,14496.302,144366,6758.339
2022-04-08 08:00:00 PM,42722.00,42860.90,42506.10,42778.50,9747.470,99561,4985.751
2022-04-08 09:00:00 PM,42780.70,42850.00,42422.00,42553.60,6807.625,82895,3150.182
2022-04-08 10:00:00 PM,42553.50,42649.00,42202.00,42286.00,12881.439,145948,5814.092
2022-04-08 11:00:00 PM,42286.00,42351.00,42074.00,42229.20,12803.907,148714,5773.990
2022-04-09 12:00:00 AM,42229.10,42443.70,42140.40,42415.10,9847.391,95678,5244.408
2022-04-09 01:00:00 AM,42415.10,42449.10,42269.50,42419.30,4523.400,62505,2288.995
2022-04-09 02:00:00 AM,42419.70,42430.30,42150.20,42164.80,5234.433,64473,2254.059
2022-04-09 03:00:00 AM,42164.80,42421.60,42100.30,42357.90,7819.517,80284,3809.617
2022-04-09 04:00:00 AM,42357.90,42548.40,42319.10,42385.70,5142.225,61478,2692.024
2022-04-09 05:00:00 AM,42385.70,42630.00,42380.70,42557.20,4490.487,51604,2522.210
2022-04-09 06:00:00 AM,42557.20,42578.10,42395.10,42423.20,3531.730,49662,1540.651
2022-04-09 07:00:00 AM,42423.10,42504.60,42340.80,42466.50,3875.916,50871,1917.133
2022-04-09 08:00:00 AM,42466.40,42500.00,42342.60,42451.70,3526.053,48947,1718.265
2022-04-09 09:00:00 AM,42451.70,42478.00,42382.70,42428.50,1925.698,32207,942.250
2022-04-09 10:00:00 AM,42428.50,42473.00,42300.00,42467.90,3671.121,49415,1834.921
2022-04-09 11:00:00 AM,42467.90,42534.80,42420.00,42435.50,3622.626,46278,1825.059
2022-04-09 12:00:00 PM,42435.50,42509.10,42386.60,42489.70,3391.814,44456,1761.831
2022-04-09 01:00:00 PM,42489.70,42500.00,42430.10,42447.10,2533.429,36099,1260.537
2022-04-09 02:00:00 PM,42447.00,42485.80,42350.90,42449.90,4763.599,56757,2381.630
2022-04-09 03:00:00 PM,42449.90,42463.10,42150.00,42243.90,10439.378,96469,4665.012
2022-04-09 04:00:00 PM,42243.90,42529.00,42164.00,42434.30,8477.576,88606,4748.005
2022-04-09 05:00:00 PM,42434.30,42600.00,42391.50,42557.20,5436.071,67908,2959.173
2022-04-09 06:00:00 PM,42557.20,42629.00,42431.50,42452.00,4463.033,54474,1983.820
2022-04-09 07:00:00 PM,42452.00,42580.00,42430.70,42490.40,3593.546,43755,1996.719
2022-04-09 08:00:00 PM,42490.30,42625.70,42401.30,42404.70,3820.929,54764,1796.487
2022-04-09 09:00:00 PM,42404.60,42563.30,42365.00,42537.20,2935.401,38640,1536.863
2022-04-09 10:00:00 PM,42534.80,42620.00,42480.00,42524.80,3224.023,42759,1705.289
2022-04-09 11:00:00 PM,42524.80,42796.70,42464.70,42727.70,9433.258,80064,5240.430
2022-04-10 12:00:00 AM,42727.80,42753.70,42562.20,42605.80,4452.345,54833,2089.261
2022-04-10 01:00:00 AM,42605.80,42762.70,42576.00,42734.40,3160.319,43017,1733.374
2022-04-10 02:00:00 AM,42734.50,42888.20,42702.10,42808.10,4282.607,51769,2488.056
2022-04-10 03:00:00 AM,42808.10,42876.60,42746.10,42761.20,3199.343,41595,1513.653
2022-04-10 04:00:00 AM,42761.20,42774.70,42681.30,42722.70,2525.960,32363,1030.032
2022-04-10 05:00:00 AM,42722.70,42778.70,42628.10,42636.30,3155.676,40720,1556.141
2022-04-10 06:00:00 AM,42636.20,42774.10,42622.50,42763.30,3068.555,37359,1718.398
2022-04-10 07:00:00 AM,42763.30,42773.20,42555.00,42610.10,4194.238,49773,1904.166
2022-04-10 08:00:00 AM,42610.10,42710.00,42547.90,42628.50,4456.177,44110,2256.739
2022-04-10 09:00:00 AM,42628.50,42646.60,42477.60,42513.80,4583.074,54620,2010.427
2022-04-10 10:00:00 AM,42513.70,42550.00,42419.90,42523.90,3940.896,50594,2061.158
2022-04-10 11:00:00 AM,42523.90,42710.00,42493.70,42666.10,5237.703,59250,2755.902
2022-04-10 12:00:00 PM,42666.10,42850.00,42500.10,42569.10,11488.243,105648,5867.298
2022-04-10 01:00:00 PM,42569.10,42658.50,42512.10,42556.50,4121.557,48009,2119.887
2022-04-10 02:00:00 PM,42556.50,42736.10,42515.80,42681.00,4973.538,55421,2589.675
2022-04-10 03:00:00 PM,42681.00,42764.40,42623.00,42722.60,5067.991,52406,2670.192
2022-04-10 04:00:00 PM,42722.50,42781.00,42650.00,42763.20,3811.970,51944,1992.191
2022-04-10 05:00:00 PM,42763.30,43338.00,42763.20,43074.10,21583.329,200658,12299.291
2022-04-10 06:00:00 PM,43074.00,43247.20,43050.00,43079.70,6369.645,77434,2805.035
2022-04-10 07:00:00 PM,43079.90,43284.70,43050.00,43217.20,4416.175,57676,2576.429
2022-04-10 08:00:00 PM,43217.20,43399.40,43078.00,43081.30,8270.226,87028,4092.616
2022-04-10 09:00:00 PM,43081.40,43188.70,42650.00,42693.30,10319.474,100738,4593.738
2022-04-10 10:00:00 PM,42693.20,42729.40,41838.00,42087.40,37283.366,354742,16725.751
2022-04-10 11:00:00 PM,42087.40,42398.00,41951.40,42140.40,17942.063,170351,9030.309
2022-04-11 12:00:00 AM,42140.30,42373.10,41650.00,42286.40,24621.050,221713,12373.361
2022-04-11 01:00:00 AM,42286.50,42399.90,42131.30,42150.00,8654.532,88001,3959.848
2022-04-11 02:00:00 AM,42150.00,42211.90,41800.00,41929.90,13003.658,152678,6334.687
2022-04-11 03:00:00 AM,41929.90,42139.70,41825.30,42105.10,7071.281,85548,3883.177
2022-04-11 04:00:00 AM,42105.10,42279.70,42072.70,42251.90,5078.278,57624,2907.992
2022-04-11 05:00:00 AM,42252.00,42300.00,42182.90,42278.20,4094.848,47757,1926.575
2022-04-11 06:00:00 AM,42278.20,42333.00,42150.00,42234.80,4687.781,51441,2235.239
2022-04-11 07:00:00 AM,42234.80,42337.30,42141.70,42282.60,5943.177,61581,3046.443
2022-04-11 08:00:00 AM,42282.50,42338.50,42060.00,42180.00,8272.880,81881,3868.810
2022-04-11 09:00:00 AM,42180.00,42182.90,41356.00,41372.00,24461.739,227624,9854.083
2022-04-11 10:00:00 AM,41370.40,41632.50,41177.00,41584.10,31778.291,294894,16725.451
2022-04-11 11:00:00 AM,41583.40,41583.40,40933.60,41055.10,29590.432,273381,13439.850
2022-04-11 12:00:00 PM,41055.10,41245.90,40892.00,41133.50,16024.515,167538,8196.547
2022-04-11 01:00:00 PM,41133.50,41181.00,40666.00,41130.10,26201.399,257571,12576.309
2022-04-11 02:00:00 PM,41130.00,41226.80,40709.90,40801.80,18451.795,200297,9179.258
2022-04-11 03:00:00 PM,40801.80,40991.20,40536.00,40575.70,14024.135,149031,6449.356
2022-04-11 04:00:00 PM,40575.60,40829.00,40449.60,40756.00,22307.300,219732,11412.907
2022-04-11 05:00:00 PM,40756.00,40892.07,40210.00,40442.00,28543.447,255342,12171.948
2022-04-11 06:00:00 PM,40441.80,40516.80,40225.00,40494.20,9522.284,103315,5054.961
2022-04-11 07:00:00 PM,40494.30,40597.20,39730.20,39961.70,34951.539,312866,15493.204
2022-04-11 08:00:00 PM,39961.00,40251.50,39421.00,39813.70,33999.984,303846,16409.320
2022-04-11 09:00:00 PM,39813.70,39897.10,39224.30,39368.40,23799.781,224112,11760.218
2022-04-11 10:00:00 PM,39368.50,39956.00,39136.70,39740.70,29899.736,246002,15227.609
2022-04-11 11:00:00 PM,39740.80,39819.30,39333.80,39505.60,14546.158,129126,6471.646
2022-04-12 12:00:00 AM,39505.60,39826.50,39330.00,39522.00,17550.836,155170,8557.798
2022-04-12 01:00:00 AM,39521.90,39708.30,39371.00,39479.40,10953.509,110295,5687.067
2022-04-12 02:00:00 AM,39479.30,39528.70,39250.00,39464.90,9048.419,95324,4383.651
2022-04-12 03:00:00 AM,39465.00,39732.50,39446.80,39719.80,9636.139,85867,5485.305
2022-04-12 04:00:00 AM,39719.70,39940.00,39600.00,39892.00,10729.788,102385,5679.215
2022-04-12 05:00:00 AM,39891.90,40132.90,39842.60,40079.20,11689.434,133987,6212.297
2022-04-12 06:00:00 AM,40079.10,40163.70,39800.00,39908.70,10444.825,122945,4690.000
2022-04-12 07:00:00 AM,39908.70,40174.40,39836.20,40154.90,10448.325,111349,5377.768
2022-04-12 08:00:00 AM,40154.90,40339.00,40075.50,40153.90,12536.463,116740,6606.425
2022-04-12 09:00:00 AM,40153.90,40222.70,40017.60,40189.20,8702.900,92123,4305.887
2022-04-12 10:00:00 AM,40189.20,40257.10,40056.00,40132.10,7468.523,77818,3455.802
2022-04-12 11:00:00 AM,40132.20,40447.90,40081.10,40354.50,12254.941,120013,6784.586
2022-04-12 12:00:00 PM,40356.00,40700.00,40161.60,40588.00,37523.312,286622,18958.767
2022-04-12 01:00:00 PM,40588.00,40598.00,40118.00,40380.80,24514.201,205887,11807.081
2022-04-12 02:00:00 PM,40377.70,40419.50,39761.30,39975.50,27571.128,243729,13259.610
2022-04-12 03:00:00 PM,39973.20,40366.60,39941.00,40163.90,17748.544,156335,9410.250
2022-04-12 04:00:00 PM,40163.90,40366.50,39900.80,40074.10,14632.496,145941,7414.206
2022-04-12 05:00:00 PM,40074.10,40212.30,39923.10,40002.30,9304.382,98477,4769.934
2022-04-12 06:00:00 PM,40002.30,40045.60,39607.90,39654.40,14429.260,157028,6820.831
2022-04-12 07:00:00 PM,39654.40,39709.70,39231.10,39281.10,20636.154,198479,9298.943
2022-04-12 08:00:00 PM,39286.10,39581.00,39224.00,39495.80,14001.505,133776,7142.359
2022-04-12 09:00:00 PM,39495.80,39731.70,39449.80,39669.10,9542.888,98482,4918.812
2022-04-12 10:00:00 PM,39669.10,39950.00,39534.60,39809.30,12711.765,106096,6746.154
2022-04-12 11:00:00 PM,39809.40,40410.00,39790.20,40060.70,15803.894,137197,8609.544
2022-04-13 12:00:00 AM,40060.70,40176.00,39865.00,39917.00,7530.121,78139,3562.206
2022-04-13 01:00:00 AM,39916.90,39923.50,39569.80,39860.70,10797.250,114491,5205.798
2022-04-13 02:00:00 AM,39860.70,40180.00,39683.90,40037.40,12250.102,114889,6595.787
2022-04-13 03:00:00 AM,40037.40,40272.00,39995.00,40059.30,7388.555,79831,3558.406
2022-04-13 04:00:00 AM,40059.20,40119.00,39901.40,40112.90,4887.548,62479,2478.129
2022-04-13 05:00:00 AM,40112.90,40189.50,40034.20,40161.20,4396.433,54234,2085.328
2022-04-13 06:00:00 AM,40161.30,40211.00,39831.10,39929.90,7326.030,78257,3153.111
2022-04-13 07:00:00 AM,39930.00,40200.00,39882.50,40112.00,10269.008,93147,5358.468
2022-04-13 08:00:00 AM,40112.00,40180.10,39996.00,40143.90,6934.845,64969,3309.359
2022-04-13 09:00:00 AM,40143.90,40200.00,40003.50,40062.30,7564.584,77349,3545.864
2022-04-13 10:00:00 AM,40062.30,40129.90,39711.30,39788.10,15560.667,144084,7127.344
2022-04-13 11:00:00 AM,39788.20,39977.60,39657.00,39697.70,10321.879,104369,4923.164
2022-04-13 12:00:00 PM,39697.60,39900.00,39610.00,39681.00,14106.183,135604,7335.030
2022-04-13 01:00:00 PM,39681.00,40553.30,39600.60,40496.40,33693.572,291146,18363.831
2022-04-13 02:00:00 PM,40496.40,40940.00,40348.60,40621.00,41366.180,397789,21162.705
2022-04-13 03:00:00 PM,40621.10,41400.00,40614.20,41134.50,38984.783,358827,20791.800
2022-04-13 04:00:00 PM,41134.40,41320.00,40920.00,40988.90,18767.092,188112,9072.261
2022-04-13 05:00:00 PM,40988.90,41117.70,40800.00,41020.20,16002.941,150824,8344.638
2022-04-13 06:00:00 PM,41020.20,41363.40,40965.30,41344.20,11621.522,118441,6443.395
